"","year","month","day","tmax","tmin","prcp"
"1",2018,1,1,26.2,13.1,0
"2",2018,1,2,26.2,13.1,0
"3",2018,1,3,35.1,13.1,0
"4",2018,1,4,27.1,16.2,0.1
"5",2018,1,5,21.2,13.1,0
"6",2018,1,6,21.2,11.1,0
"7",2018,1,7,23.2,8.2,0
"8",2018,1,8,39,19.2,0.06
"9",2018,1,9,51.1,30.2,0
"10",2018,1,10,43,27.1,0
"11",2018,1,11,62.1,37.9,0
"12",2018,1,12,64,57,0.37
"13",2018,1,13,62.1,21.2,0.11
"14",2018,1,14,28.2,17.2,0
"15",2018,1,15,32,18.1,0
"16",2018,1,16,43,30.2,0
"17",2018,1,17,37,20.1,0.03
"18",2018,1,18,46.9,19.2,0
"19",2018,1,19,51.1,25.2,0
"20",2018,1,20,63,28.2,0
"21",2018,1,21,61,32,0
"22",2018,1,22,64.9,46.9,0
"23",2018,1,23,68,46.9,0.11
"24",2018,1,24,48,35.1,0
"25",2018,1,25,42.1,31.1,0
"26",2018,1,26,50,28.2,0
"27",2018,1,27,63,37.9,0
"28",2018,1,28,57,46.9,0.16
"29",2018,1,29,48,41,0
"30",2018,1,30,41,24.3,0
"31",2018,1,31,41,21.2,0
"32",2018,2,1,54,39.9,0.02
"33",2018,2,2,43,19.2,0.04
"34",2018,2,3,36,17.2,0
"35",2018,2,4,37,33.1,1.12
"36",2018,2,5,39,27.1,0
"37",2018,2,6,43,28.2,0
"38",2018,2,7,43,33.1,0.49
"39",2018,2,8,37.9,26.2,0
"40",2018,2,9,46,27.1,0
"41",2018,2,10,50,39,1.06
"42",2018,2,11,68,45,1.05
"43",2018,2,12,64.9,37,0.09
"44",2018,2,13,43,33.1,0
"45",2018,2,14,53.1,34,0.03
"46",2018,2,15,73.9,46.9,0.01
"47",2018,2,16,66.9,39.9,0.05
"48",2018,2,17,44.1,34,0.42
"49",2018,2,18,51.1,33.1,0
"50",2018,2,19,50,39.9,0.02
"51",2018,2,20,78.1,48.9,0
"52",2018,2,21,82,55.9,0
"53",2018,2,22,66.9,43,0.06
"54",2018,2,23,48,41,0
"55",2018,2,24,53.1,48,0.16
"56",2018,2,25,54,46.9,0.17
"57",2018,2,26,53.1,41,0
"58",2018,2,27,57.9,36,0
"59",2018,2,28,64,44.1,0
"60",2018,3,1,59,48.9,0.09
"61",2018,3,2,54,39,0.01
"62",2018,3,3,53.1,36,0
"63",2018,3,4,53.1,35.1,0
"64",2018,3,5,48.9,31.1,0
"65",2018,3,6,46,33.1,0.3
"66",2018,3,7,51.1,34,0.03
"67",2018,3,8,46,34,0
"68",2018,3,9,46,33.1,0
"69",2018,3,10,48.9,31.1,0
"70",2018,3,11,52,31.1,0
"71",2018,3,12,46,34,0.01
"72",2018,3,13,46.9,33.1,0
"73",2018,3,14,44.1,32,0
"74",2018,3,15,55,31.1,0
"75",2018,3,16,46.9,34,0
"76",2018,3,17,46,32,0
"77",2018,3,18,59,34,0
"78",2018,3,19,55.9,36,0
"79",2018,3,20,43,32,0.87
"80",2018,3,21,36,32,0.49
"81",2018,3,22,48.9,34,0
"82",2018,3,23,51.1,35.1,0
"83",2018,3,24,52,33.1,0
"84",2018,3,25,48,34,0
"85",2018,3,26,50,34,0
"86",2018,3,27,48,34,0.02
"87",2018,3,28,57.9,43,0.1
"88",2018,3,29,78.1,48,0
"89",2018,3,30,77,45,0
"90",2018,3,31,61,39,0
"91",2018,4,1,66.9,50,0
"92",2018,4,2,54,42.1,0.02
"93",2018,4,3,55.9,44.1,0.01
"94",2018,4,4,73,42.1,0
"95",2018,4,5,55.9,34,0
"96",2018,4,6,72,44.1,0
"97",2018,4,7,66.9,37,0
"98",2018,4,8,51.1,34,0
"99",2018,4,9,46,37.9,0.02
"100",2018,4,10,55,37.9,0
"101",2018,4,11,57,43,0
"102",2018,4,12,78.1,45,0
"103",2018,4,13,86,60.1,0
"104",2018,4,14,84.9,63,0
"105",2018,4,15,69.1,48,0.13
"106",2018,4,16,62.1,45,1.88
"107",2018,4,17,48.9,39.9,0
"108",2018,4,18,62.1,36,0
"109",2018,4,19,59,43,0.03
"110",2018,4,20,61,37.9,0
"111",2018,4,21,63,42.1,0
"112",2018,4,22,66.9,48,0
"113",2018,4,23,69.1,50,0
"114",2018,4,24,63,55,0.46
"115",2018,4,25,66.9,55,0.32
"116",2018,4,26,73,50,0
"117",2018,4,27,64,54,0.72
"118",2018,4,28,78.1,51.1,0
"119",2018,4,29,57.9,45,0
"120",2018,4,30,73,41,0
"121",2018,5,1,82.9,48.9,0
"122",2018,5,2,91,55.9,0
"123",2018,5,3,90,64,0
"124",2018,5,4,90,69.1,0
"125",2018,5,5,75.9,62.1,0
"126",2018,5,6,73,59,0
"127",2018,5,7,77,57.9,0
"128",2018,5,8,78.1,57.9,0
"129",2018,5,9,80.1,57,0
"130",2018,5,10,82.9,61,0
"131",2018,5,11,84.9,61,0
"132",2018,5,12,90,66.9,0.15
"133",2018,5,13,73,63,0.52
"134",2018,5,14,81,62.1,1.49
"135",2018,5,15,89.1,66,0.41
"136",2018,5,16,75,66.9,0.82
"137",2018,5,17,69.1,66,0.97
"138",2018,5,18,69.1,57,1.01
"139",2018,5,19,72,57,0.77
"140",2018,5,20,89.1,68,0
"141",2018,5,21,82,66.9,0
"142",2018,5,22,80.1,64.9,1.23
"143",2018,5,23,82.9,66,0
"144",2018,5,24,87.1,63,0
"145",2018,5,25,86,63,0
"146",2018,5,26,87.1,71.1,0.03
"147",2018,5,27,84.9,68,0
"148",2018,5,28,72,64,0.01
"149",2018,5,29,82.9,69.1,0
"150",2018,5,30,81,71.1,0
"151",2018,5,31,86,70,1.32
"152",2018,6,1,90,71.1,0
"153",2018,6,2,86,73,0.05
"154",2018,6,3,75,57.9,1.65
"155",2018,6,4,80.1,55.9,0
"156",2018,6,5,84,61,0
"157",2018,6,6,78.1,63,0
"158",2018,6,7,79,62.1,0
"159",2018,6,8,84,64.9,0.96
"160",2018,6,9,86,70,0.1
"161",2018,6,10,81,64.9,0
"162",2018,6,11,66.9,61,0.42
"163",2018,6,12,79,57.9,0
"164",2018,6,13,84.9,68,0
"165",2018,6,14,87.1,73,0
"166",2018,6,15,84.9,66.9,0
"167",2018,6,16,89.1,64,0
"168",2018,6,17,89.1,73,0
"169",2018,6,18,91.9,73.9,0
"170",2018,6,19,95,77,1.12
"171",2018,6,20,86,73,0.13
"172",2018,6,21,86,72,0
"173",2018,6,22,77,66.9,0.57
"174",2018,6,23,81,66.9,0.06
"175",2018,6,24,91,71.1,0.11
"176",2018,6,25,84.9,70,0
"177",2018,6,26,84,64.9,0
"178",2018,6,27,82,71.1,0.04
"179",2018,6,28,89.1,75,0
"180",2018,6,29,93,73,0
"181",2018,6,30,91,72,0
"182",2018,7,1,93,75,0
"183",2018,7,2,95,78.1,0
"184",2018,7,3,97,80.1,0
"185",2018,7,4,93,80.1,0
"186",2018,7,5,91.9,80.1,0
"187",2018,7,6,89.1,79,0
"188",2018,7,7,82,68,0
"189",2018,7,8,84.9,64,0
"190",2018,7,9,88,64,0
"191",2018,7,10,96.1,71.1,0
"192",2018,7,11,93.9,78.1,0
"193",2018,7,12,91.9,73,0
"194",2018,7,13,89.1,71.1,0
"195",2018,7,14,91,70,0
"196",2018,7,15,88,73.9,0
"197",2018,7,16,98.1,75.9,0
"198",2018,7,17,91.9,73.9,2.79
"199",2018,7,18,88,70,0
"200",2018,7,19,88,71.1,0
"201",2018,7,20,86,71.1,0
"202",2018,7,21,75,66.9,4
"203",2018,7,22,82.9,64.9,1.35
"204",2018,7,23,84.9,75.9,0.06
"205",2018,7,24,82.9,75,0.32
"206",2018,7,25,86,73.9,0.67
"207",2018,7,26,89.1,73,0
"208",2018,7,27,91,75,0
"209",2018,7,28,87.1,72,0
"210",2018,7,29,87.1,70,0
"211",2018,7,30,78.1,72,0.51
"212",2018,7,31,84,71.1,0.03
"213",2018,8,1,89.1,73.9,0.25
"214",2018,8,2,86,75,1.03
"215",2018,8,3,84,73,0.31
"216",2018,8,4,90,73,0.11
"217",2018,8,5,91,73.9,0
"218",2018,8,6,91,73.9,0.18
"219",2018,8,7,91,75,0.12
"220",2018,8,8,93.9,75,0
"221",2018,8,9,91.9,75,0
"222",2018,8,10,91.9,75,0
"223",2018,8,11,91,75.9,0.01
"224",2018,8,12,87.1,73.9,0.36
"225",2018,8,13,88,72,0
"226",2018,8,14,87.1,69.1,0
"227",2018,8,15,91.9,72,0
"228",2018,8,16,90,73,0
"229",2018,8,17,93.9,78.1,0
"230",2018,8,18,90,75.9,0
"231",2018,8,19,87.1,72,0
"232",2018,8,20,82,71.1,0
"233",2018,8,21,82,73,2.46
"234",2018,8,22,86,72,0.02
"235",2018,8,23,81,66,0
"236",2018,8,24,84,63,0
"237",2018,8,25,82,66.9,0
"238",2018,8,26,88,68,0
"239",2018,8,27,91,75,0
"240",2018,8,28,93.9,78.1,0
"241",2018,8,29,93.9,79,0
"242",2018,8,30,93,78.1,0.04
"243",2018,8,31,90,75,0.3
"244",2018,9,1,89.1,73.9,0.81
"245",2018,9,2,89.1,73.9,0
"246",2018,9,3,93,78.1,0
"247",2018,9,4,95,79,0
"248",2018,9,5,93,78.1,0
"249",2018,9,6,93,78.1,0
"250",2018,9,7,91,72,2.89
"251",2018,9,8,77,63,0.45
"252",2018,9,9,66.9,62.1,1.59
"253",2018,9,10,75.9,64.9,0.02
"254",2018,9,11,77,71.1,0
"255",2018,9,12,86,71.1,0.01
"256",2018,9,13,82,73,0
"257",2018,9,14,78.1,72,0
"258",2018,9,15,82.9,70,0
"259",2018,9,16,82.9,69.1,0
"260",2018,9,17,80.1,72,1.26
"261",2018,9,18,84,73,0.22
"262",2018,9,19,87.1,72,0
"263",2018,9,20,82.9,69.1,0
"264",2018,9,21,78.1,68,0.28
"265",2018,9,22,80.1,64.9,0.01
"266",2018,9,23,66,61,0.71
"267",2018,9,24,68,63,0.29
"268",2018,9,25,82,68,0.1
"269",2018,9,26,87.1,72,0.19
"270",2018,9,27,73,59,0.59
"271",2018,9,28,77,60.1,0.31
"272",2018,9,29,80.1,63,0
"273",2018,9,30,75.9,60.1,0
"274",2018,10,1,81,64,0
"275",2018,10,2,84,66,0
"276",2018,10,3,87.1,69.1,0
"277",2018,10,4,90,68,0
"278",2018,10,5,77,66,0
"279",2018,10,6,75,66,0
"280",2018,10,7,82,71.1,0
"281",2018,10,8,84.9,71.1,0
"282",2018,10,9,82.9,72,0
"283",2018,10,10,84,73,0
"284",2018,10,11,82.9,70,1.51
"285",2018,10,12,70,55,0
"286",2018,10,13,62.1,48.9,0.02
"287",2018,10,14,60.1,48,0.01
"288",2018,10,15,73.9,59,0.18
"289",2018,10,16,66.9,55.9,0
"290",2018,10,17,70,53.1,0
"291",2018,10,18,59,46.9,0
"292",2018,10,19,66,43,0.02
"293",2018,10,20,69.1,53.1,0.07
"294",2018,10,21,55.9,42.1,0
"295",2018,10,22,57.9,37.9,0
"296",2018,10,23,72,45,0
"297",2018,10,24,57.9,43,0
"298",2018,10,25,55,39.9,0
"299",2018,10,26,51.1,45,0.74
"300",2018,10,27,54,48.9,0.49
"301",2018,10,28,62.1,50,0.02
"302",2018,10,29,62.1,48,0
"303",2018,10,30,64.9,43,0
"304",2018,10,31,69.1,46.9,0
"305",2018,11,1,75.9,57,0
"306",2018,11,2,73,55.9,0.75
"307",2018,11,3,61,46.9,0.03
"308",2018,11,4,59,42.1,0
"309",2018,11,5,57.9,53.1,1.44
"310",2018,11,6,61,54,0.79
"311",2018,11,7,66,48,0
"312",2018,11,8,61,50,0
"313",2018,11,9,52,46,0.54
"314",2018,11,10,50,33.1,0
"315",2018,11,11,48,31.1,0
"316",2018,11,12,50,36,0.6
"317",2018,11,13,50,44.1,0.34
"318",2018,11,14,46,37.9,0
"319",2018,11,15,41,32,1.15
"320",2018,11,16,54,37,0.05
"321",2018,11,17,51.1,39.9,0
"322",2018,11,18,52,34,0
"323",2018,11,19,59,39.9,0
"324",2018,11,20,55.9,42.1,0
"325",2018,11,21,55,33.1,0
"326",2018,11,22,42.1,29.1,0
"327",2018,11,23,35.1,28.2,0
"328",2018,11,24,48,34,1.42
"329",2018,11,25,60.1,37.9,0
"330",2018,11,26,52,42.1,0.45
"331",2018,11,27,45,37,0
"332",2018,11,28,39.9,32,0
"333",2018,11,29,42.1,31.1,0
"334",2018,11,30,46.9,37.9,0.01
"335",2018,12,1,45,36,0.21
"336",2018,12,2,57.9,45,0.11
"337",2018,12,3,62.1,48,0
"338",2018,12,4,48,35.1,0
"339",2018,12,5,41,33.1,0
"340",2018,12,6,45,33.1,0
"341",2018,12,7,44.1,33.1,0
"342",2018,12,8,39.9,27.1,0
"343",2018,12,9,35.1,32,0
"344",2018,12,10,41,30.2,0
"345",2018,12,11,46.9,26.2,0
"346",2018,12,12,46.9,30.2,0
"347",2018,12,13,54,39,0
"348",2018,12,14,48.9,37,0.29
"349",2018,12,15,55,48,2.55
"350",2018,12,16,50,43,0.6
"351",2018,12,17,57.9,42.1,0
"352",2018,12,18,46.9,34,0
"353",2018,12,19,51.1,30.2,0
"354",2018,12,20,62.1,36,0.36
"355",2018,12,21,66.9,46.9,0.17
"356",2018,12,22,53.1,42.1,0
"357",2018,12,23,48.9,37,0.02
"358",2018,12,24,48,39.9,0
"359",2018,12,25,44.1,31.1,0
"360",2018,12,26,46.9,31.1,0
"361",2018,12,27,53.1,33.1,0.01
"362",2018,12,28,57,44.1,1.02
"363",2018,12,29,57.9,41,0
"364",2018,12,30,46.9,39,0
"365",2018,12,31,51.1,39,0.48
"366",2019,1,1,64,44.1,0
"367",2019,1,2,48,42.1,0
"368",2019,1,3,51.1,39.9,0
"369",2019,1,4,50,36,0.04
"370",2019,1,5,54,46,0.04
"371",2019,1,6,57,39,0
"372",2019,1,7,41,35.1,0
"373",2019,1,8,60.1,39,0.24
"374",2019,1,9,54,33.1,0
"375",2019,1,10,39,30.2,0
"376",2019,1,11,39,29.1,0
"377",2019,1,12,37,30.2,0.13
"378",2019,1,13,32,29.1,0.71
"379",2019,1,14,37,27.1,0
"380",2019,1,15,39,25.2,0
"381",2019,1,16,44.1,24.3,0
"382",2019,1,17,39.9,34,0.09
"383",2019,1,18,41,34,0.02
"384",2019,1,19,39.9,37,0.61
"385",2019,1,20,55.9,18.1,0.19
"386",2019,1,21,24.3,15.3,0
"387",2019,1,22,33.1,16.2,0
"388",2019,1,23,52,31.1,0
"389",2019,1,24,60.1,36,1.03
"390",2019,1,25,44.1,30.2,0
"391",2019,1,26,42.1,26.2,0
"392",2019,1,27,48.9,28.2,0
"393",2019,1,28,39.9,30.2,0
"394",2019,1,29,41,28.2,0.2
"395",2019,1,30,39,12.2,0
"396",2019,1,31,25.2,10.2,0
"397",2019,2,1,24.3,20.1,0.05
"398",2019,2,2,41,18.1,0
"399",2019,2,3,55.9,28.2,0
"400",2019,2,4,64,33.1,0
"401",2019,2,5,73.9,36,0
"402",2019,2,6,57.9,42.1,0.03
"403",2019,2,7,55.9,46,0
"404",2019,2,8,61,37,0
"405",2019,2,9,37,28.2,0
"406",2019,2,10,41,26.2,0.11
"407",2019,2,11,37.9,34,0.35
"408",2019,2,12,41,35.1,0.68
"409",2019,2,13,51.1,37,0
"410",2019,2,14,54,32,0
"411",2019,2,15,64.9,46.9,0
"412",2019,2,16,52,36,0
"413",2019,2,17,41,32,0.21
"414",2019,2,18,52,37,0.25
"415",2019,2,19,43,29.1,0
"416",2019,2,20,37,30.2,0.73
"417",2019,2,21,60.1,34,0
"418",2019,2,22,52,43,0.02
"419",2019,2,23,44.1,39,0.15
"420",2019,2,24,63,39,0.94
"421",2019,2,25,51.1,41,0
"422",2019,2,26,53.1,34,0
"423",2019,2,27,41,32,0
"424",2019,2,28,50,39,0
"425",2019,3,1,39,34,0.64
"426",2019,3,2,48.9,36,0.05
"427",2019,3,3,46.9,37,0.52
"428",2019,3,4,43,30.2,0.01
"429",2019,3,5,43,27.1,0
"430",2019,3,6,34,22.1,0
"431",2019,3,7,45,25.2,0
"432",2019,3,8,41,32,0.21
"433",2019,3,9,43,35.1,0.07
"434",2019,3,10,60.1,39.9,0.41
"435",2019,3,11,62.1,48,0
"436",2019,3,12,53.1,39,0
"437",2019,3,13,60.1,34,0
"438",2019,3,14,75,46,0
"439",2019,3,15,78.1,57,0
"440",2019,3,16,57,42.1,0
"441",2019,3,17,54,37,0
"442",2019,3,18,51.1,39.9,0
"443",2019,3,19,54,35.1,0
"444",2019,3,20,57,37.9,0
"445",2019,3,21,48.9,43,1.96
"446",2019,3,22,55,39,0.09
"447",2019,3,23,55,37,0
"448",2019,3,24,66,35.1,0
"449",2019,3,25,64.9,45,0
"450",2019,3,26,52,39,0
"451",2019,3,27,55,35.1,0
"452",2019,3,28,62.1,37,0
"453",2019,3,29,71.1,51.1,0
"454",2019,3,30,79,52,0
"455",2019,3,31,64,35.1,0.04
"456",2019,4,1,51.1,34,0
"457",2019,4,2,50,39,0.04
"458",2019,4,3,72,37.9,0
"459",2019,4,4,69.1,44.1,0
"460",2019,4,5,55.9,46.9,0.09
"461",2019,4,6,71.1,46.9,0
"462",2019,4,7,75,51.1,0
"463",2019,4,8,84,59,0.03
"464",2019,4,9,81,61,0.01
"465",2019,4,10,72,50,0
"466",2019,4,11,62.1,48.9,0
"467",2019,4,12,73,48.9,0.05
"468",2019,4,13,77,63,0.37
"469",2019,4,14,77,63,0
"470",2019,4,15,75,46.9,0.72
"471",2019,4,16,69.1,44.1,0
"472",2019,4,17,71.1,55.9,0
"473",2019,4,18,80.1,55,0
"474",2019,4,19,75.9,66,0.31
"475",2019,4,20,73.9,61,0
"476",2019,4,21,72,52,0
"477",2019,4,22,73.9,55,0
"478",2019,4,23,82,54,0
"479",2019,4,24,77,64,0
"480",2019,4,25,77,62.1,0
"481",2019,4,26,77,57.9,0.59
"482",2019,4,27,72,54,0.03
"483",2019,4,28,73.9,51.1,0
"484",2019,4,29,62.1,46.9,0
"485",2019,4,30,82.9,55.9,0
"486",2019,5,1,70,59,0
"487",2019,5,2,87.1,60.1,0.48
"488",2019,5,3,79,64.9,0
"489",2019,5,4,75.9,64.9,0.55
"490",2019,5,5,68,60.1,0.65
"491",2019,5,6,78.1,59,0
"492",2019,5,7,81,61,0
"493",2019,5,8,73.9,63,0
"494",2019,5,9,78.1,62.1,0
"495",2019,5,10,82,66.9,0.52
"496",2019,5,11,73.9,57.9,0.41
"497",2019,5,12,61,51.1,0.49
"498",2019,5,13,60.1,50,0.59
"499",2019,5,14,64,51.1,0
"500",2019,5,15,75.9,50,0
"501",2019,5,16,80.1,55.9,0.01
"502",2019,5,17,82,59,0
"503",2019,5,18,84,64,0
"504",2019,5,19,87.1,64.9,0.24
"505",2019,5,20,90,73,0
"506",2019,5,21,73,62.1,0
"507",2019,5,22,72,57,0
"508",2019,5,23,84.9,61,0.31
"509",2019,5,24,84,70,0
"510",2019,5,25,82,66.9,0
"511",2019,5,26,91.9,69.1,0.24
"512",2019,5,27,84.9,70,0
"513",2019,5,28,91,70,0.19
"514",2019,5,29,93,73.9,0
"515",2019,5,30,90,72,0.29
"516",2019,5,31,84.9,66.9,0
"517",2019,6,1,87.1,69.1,0
"518",2019,6,2,84.9,66.9,0.01
"519",2019,6,3,75.9,57.9,0
"520",2019,6,4,78.1,54,0
"521",2019,6,5,82.9,64.9,0.01
"522",2019,6,6,90,71.1,0
"523",2019,6,7,81,71.1,0
"524",2019,6,8,82.9,68,0
"525",2019,6,9,73.9,64.9,0.13
"526",2019,6,10,77,64,0.37
"527",2019,6,11,81,64,0.14
"528",2019,6,12,78.1,64,0.08
"529",2019,6,13,79,61,1.05
"530",2019,6,14,79,57,0
"531",2019,6,15,84,61,0
"532",2019,6,16,87.1,68,0
"533",2019,6,17,91,73.9,0.99
"534",2019,6,18,88,72,1.16
"535",2019,6,19,87.1,72,0
"536",2019,6,20,91.9,73,0.08
"537",2019,6,21,84.9,71.1,0
"538",2019,6,22,82.9,66,0
"539",2019,6,23,84,63,0
"540",2019,6,24,88,70,0.02
"541",2019,6,25,90,73.9,0.19
"542",2019,6,26,91,72,0
"543",2019,6,27,91.9,73.9,0
"544",2019,6,28,95,72,0
"545",2019,6,29,96.1,72,0.04
"546",2019,6,30,91.9,73,0
"547",2019,7,1,88,69.1,0
"548",2019,7,2,93.9,70,0.42
"549",2019,7,3,93,73,0
"550",2019,7,4,91,75.9,0.23
"551",2019,7,5,90,77,0.01
"552",2019,7,6,91.9,73.9,0.72
